-- Customers

insert into Customer (Login_ID, Contact_No, Name, DOB, Gender, Nationality, E_mail) values ('91703429', '8854358986', 'Darius Joist', '2022/04/28', 'M', 'Colombia', 'djoist0@issuu.com');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('676765131', 'South Africa', 'Southern Cape', 'Durban', 'The Big Hole', 'Autumn', '10:44 AM', '9:13 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('208386698', 'South Africa', 'Southern Cape', 'Durban', 'Magersfontein Battlefield', 'Monsoon', '10:43 AM', '6:07 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('388246173', 'South Africa', 'Southern Cape', 'Durban', 'Kimberley Mine Museum', 'Autumn', '11:45 AM', '6:05 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('531009496', 'South Africa', 'Southern Cape', 'Pietermaritzburg', 'Orange River Cellars', 'Summer', '11:37 AM', '7:42 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('835617322', 'South Africa', 'Southern Cape', 'Pietermaritzburg', 'Kalahari-Oranje Museum', 'Summer', '11:04 AM', '9:40 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('520119827', 'South Africa', 'Southern Cape', 'Pietermaritzburg', 'Augrabies Falls National Park', 'Summer', '11:55 AM', '4:40 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('684086756', 'South Africa', 'Southern Cape', 'Drakensberg', 'Spitskop Nature Reserve', 'Monsoon', '10:29 AM', '8:36 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('286166015', 'South Africa', 'Southern Cape', 'Drakensberg', 'Namaqua National Park', 'Winter', '11:27 AM', '5:07 PM');
insert into Attractions (Package_ID, Country, State, City, Place, Season, Opening_Time, Closing_Time) values ('460707694', 'South Africa', 'Southern Cape', 'Drakensberg', 'Goegap Nature Reserve', 'Autumn', '10:05 AM', '9:51 PM');



-- Registrations

insert into Registration (Registration_ID) values ('780888221');
insert into Registration (Registration_ID) values ('295976948');
insert into Registration (Registration_ID) values ('767450803');
insert into Registration (Registration_ID) values ('104545973');
insert into Registration (Registration_ID) values ('956195007');
insert into Registration (Registration_ID) values ('623914689');
insert into Registration (Registration_ID) values ('802605502');
insert into Registration (Registration_ID) values ('888962888');
insert into Registration (Registration_ID) values ('860141163');
insert into Registration (Registration_ID) values ('457980938');
insert into Registration (Registration_ID) values ('359174581');
insert into Registration (Registration_ID) values ('122031331');
insert into Registration (Registration_ID) values ('974940587');
insert into Registration (Registration_ID) values ('884525660');
insert into Registration (Registration_ID) values ('123808039');
insert into Registration (Registration_ID) values ('546216954');
insert into Registration (Registration_ID) values ('331535654');
insert into Registration (Registration_ID) values ('187292704');
insert into Registration (Registration_ID) values ('441156788');
insert into Registration (Registration_ID) values ('826659464');
insert into Registration (Registration_ID) values ('153819767');
insert into Registration (Registration_ID) values ('421304567');
insert into Registration (Registration_ID) values ('199924921');
insert into Registration (Registration_ID) values ('830753253');
insert into Registration (Registration_ID) values ('230486348');
insert into Registration (Registration_ID) values ('356032025');
insert into Registration (Registration_ID) values ('658496641');
insert into Registration (Registration_ID) values ('399553291');
insert into Registration (Registration_ID) values ('608377415');
insert into Registration (Registration_ID) values ('192844099');
insert into Registration (Registration_ID) values ('536698957');
insert into Registration (Registration_ID) values ('855188811');
insert into Registration (Registration_ID) values ('920989323');
insert into Registration (Registration_ID) values ('921811123');
insert into Registration (Registration_ID) values ('957035172');
insert into Registration (Registration_ID) values ('133755621');
insert into Registration (Registration_ID) values ('183822829');
insert into Registration (Registration_ID) values ('981209736');
insert into Registration (Registration_ID) values ('417383010');
insert into Registration (Registration_ID) values ('274382078');
insert into Registration (Registration_ID) values ('810747821');
insert into Registration (Registration_ID) values ('113852739');
insert into Registration (Registration_ID) values ('702109904');
insert into Registration (Registration_ID) values ('918810487');
insert into Registration (Registration_ID) values ('957083982');
insert into Registration (Registration_ID) values ('261079046');
insert into Registration (Registration_ID) values ('425179513');
insert into Registration (Registration_ID) values ('273853758');
insert into Registration (Registration_ID) values ('751497773');
insert into Registration (Registration_ID) values ('686622929');
insert into Registration (Registration_ID) values ('962905387');
insert into Registration (Registration_ID) values ('537058635');
insert into Registration (Registration_ID) values ('149023960');
insert into Registration (Registration_ID) values ('770447332');
insert into Registration (Registration_ID) values ('908501379');
insert into Registration (Registration_ID) values ('830286363');
insert into Registration (Registration_ID) values ('163088719');
insert into Registration (Registration_ID) values ('119773010');
insert into Registration (Registration_ID) values ('943869808');
insert into Registration (Registration_ID) values ('844625142');
insert into Registration (Registration_ID) values ('216810829');
insert into Registration (Registration_ID) values ('665562423');
insert into Registration (Registration_ID) values ('750103488');
insert into Registration (Registration_ID) values ('168652343');
insert into Registration (Registration_ID) values ('952843239');
insert into Registration (Registration_ID) values ('902609576');
insert into Registration (Registration_ID) values ('866772302');
insert into Registration (Registration_ID) values ('867087507');
insert into Registration (Registration_ID) values ('102044934');
insert into Registration (Registration_ID) values ('421805157');
insert into Registration (Registration_ID) values ('782333782');
insert into Registration (Registration_ID) values ('620163016');
insert into Registration (Registration_ID) values ('653222309');
insert into Registration (Registration_ID) values ('890435208');
insert into Registration (Registration_ID) values ('999601190');
insert into Registration (Registration_ID) values ('644581318');
insert into Registration (Registration_ID) values ('336460028');
insert into Registration (Registration_ID) values ('431431710');
insert into Registration (Registration_ID) values ('769844324');
insert into Registration (Registration_ID) values ('134636268');
insert into Registration (Registration_ID) values ('135561449');
insert into Registration (Registration_ID) values ('131939378');
insert into Registration (Registration_ID) values ('333221972');
insert into Registration (Registration_ID) values ('267453919');
insert into Registration (Registration_ID) values ('826756852');
insert into Registration (Registration_ID) values ('976008953');
insert into Registration (Registration_ID) values ('749821639');
insert into Registration (Registration_ID) values ('999686606');
insert into Registration (Registration_ID) values ('464163258');
insert into Registration (Registration_ID) values ('944466794');
insert into Registration (Registration_ID) values ('211838630');
insert into Registration (Registration_ID) values ('418321999');
insert into Registration (Registration_ID) values ('315005221');
insert into Registration (Registration_ID) values ('225493579');
insert into Registration (Registration_ID) values ('744121990');
insert into Registration (Registration_ID) values ('679406121');
insert into Registration (Registration_ID) values ('678072990');
insert into Registration (Registration_ID) values ('630412866');
insert into Registration (Registration_ID) values ('165037061');
insert into Registration (Registration_ID) values ('613396928');




-- Registered_IN


insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('157022044', '37162521', '918810487', 'Debit Card', 'Chinese Yuan Renminbi (CNY)', 3.3, 'Positive', 'Highly recommend this trip to anyone seeking adventure and relaxation.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('633094060', '51346421', '199924921', 'Cheque', 'Japanese Yen (JPY)', 4.6, 'Positive', 'An adventure of a lifetime! The activities were thrilling and unforgettable.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('430627410', '89393125', '956195007', 'Cheque', 'Chinese Yuan Renminbi (CNY)', 3.4, 'Positive', 'Incredible journey! The sights and sounds of the destination were mesmerizing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('739485628', '27728228', '890435208', 'Credit Card', 'United States Dollar (USD)', 2.9, 'Positive', 'Absolutely loved every moment of this trip! The scenery was breathtaking.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('592544963', '87237030', '225493579', 'Cheque', 'United States Dollar (USD)', 1.8, 'Positive', 'A trip full of delightful surprises! Every day was a new adventure.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('800027837', '21227810', '315005221', 'Credit Card', 'Canadian Dollar (CAD)', 3.5, 'Positive', 'A perfect escape from reality! The accommodations were luxurious and cozy.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('469051860', '67876485', '464163258', 'Credit Card', 'Brazilian Real (BRL)', 1.4, 'Positive', 'A dream come true! I can''t wait to return to this beautiful destination.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('157144520', '36815975', '163088719', 'Debit Card', 'Euro (EUR)', 4.4, 'Positive', 'Absolutely fantastic trip! I couldn''t have asked for anything more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('528254291', '93360957', '119773010', 'UPI', 'United States Dollar (USD)', 2.6, 'Positive', 'Perfect blend of adventure and leisure! This trip had it all.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('955428883', '58691111', '199924921', 'Cash', 'Brazilian Real (BRL)', 4.4, 'Positive', 'Absolutely enchanting experience! The trip left me feeling inspired.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('715711913', '51528158', '153819767', 'UPI', 'Australian Dollar (AUD)', 4.2, 'Positive', 'Incredible cultural immersion! The locals were welcoming and friendly.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('692331114', '31615123', '153819767', 'Debit Card', 'Japanese Yen (JPY)', 3.2, 'Positive', 'Exceptional hospitality! The locals made us feel like part of the community.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('630509990', '54439835', '855188811', 'UPI', 'Swiss Franc (CHF)', 1.7, 'Positive', 'Highly recommend this trip to anyone seeking adventure and relaxation.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('599587080', '73271905', '920989323', 'UPI', 'British Pound Sterling (GBP)', 3.6, 'Positive', 'Incredible cultural immersion! The locals were welcoming and friendly.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('888805240', '95096449', '686622929', 'Cash', 'Swiss Franc (CHF)', 3.4, 'Positive', 'An enriching cultural experience! I learned so much about the destination.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('393471997', '18391647', '830286363', 'Credit Card', 'British Pound Sterling (GBP)', 3.9, 'Positive', 'A true paradise! This trip was everything I could have hoped for and more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('577411460', '27728228', '830286363', 'Cheque', 'Euro (EUR)', 3.5, 'Positive', 'A dream come true! I can''t wait to return to this beautiful destination.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('477618101', '10207126', '974940587', 'UPI', 'Australian Dollar (AUD)', 3.8, 'Positive', 'Impeccable service and attention to detail! The trip was superbly planned.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('127125431', '47076336', '261079046', 'Credit Card', 'Brazilian Real (BRL)', 4.7, 'Positive', 'An enriching cultural experience! I learned so much about the destination.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('986449248', '67677715', '421304567', 'UPI', 'Australian Dollar (AUD)', 2.4, 'Positive', 'Impeccable service and attention to detail! The trip was superbly planned.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('160863253', '45459147', '780888221', 'Debit Card', 'British Pound Sterling (GBP)', 4.4, 'Positive', 'Exceeded all expectations! The trip was flawlessly organized.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('450423808', '79280513', '431431710', 'Cash', 'Canadian Dollar (CAD)', 2.5, 'Positive', 'An enriching cultural experience! I learned so much about the destination.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('275674212', '44345522', '273853758', 'Cheque', 'Brazilian Real (BRL)', 1.6, 'Positive', 'A trip full of delightful surprises! Every day was a new adventure.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('493261685', '70101460', '102044934', 'Cash', 'British Pound Sterling (GBP)', 1.8, 'Positive', 'Exceptional hospitality! The locals made us feel like part of the community.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('801813186', '34679501', '830753253', 'Credit Card', 'British Pound Sterling (GBP)', 3.8, 'Positive', 'Absolutely fantastic trip! I couldn''t have asked for anything more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('531621378', '89393125', '653222309', 'Cash', 'Swiss Franc (CHF)', 3.4, 'Positive', 'An absolute gem of a trip! It left me with a heart full of gratitude and joy.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('409156662', '42445633', '536698957', 'Cheque', 'Swiss Franc (CHF)', 3.6, 'Positive', 'Exceptional hospitality! The locals made us feel like part of the community.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('630701740', '38065450', '187292704', 'Cheque', 'Japanese Yen (JPY)', 2.3, 'Positive', 'Absolutely loved every moment of this trip! The scenery was breathtaking.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('369063858', '51346421', '134636268', 'Cash', 'Japanese Yen (JPY)', 2.8, 'Positive', 'An adventure of a lifetime! The activities were thrilling and unforgettable.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('962925729', '15489082', '744121990', 'Cash', 'Indian Rupee (INR)', 4.3, 'Positive', 'Incredible cultural immersion! The locals were welcoming and friendly.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('973763535', '31615123', '702109904', 'Debit Card', 'Euro (EUR)', 4.6, 'Positive', 'Incredible cultural immersion! The locals were welcoming and friendly.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('252936937', '55851103', '336460028', 'Cheque', 'Euro (EUR)', 4.4, 'Positive', 'Incredible journey! The sights and sounds of the destination were mesmerizing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('952075009', '61013010', '957035172', 'Cash', 'Japanese Yen (JPY)', 4.8, 'Positive', 'Impeccable service and attention to detail! The trip was superbly planned.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('974414440', '18391647', '952843239', 'Cheque', 'Indian Rupee (INR)', 1.2, 'Positive', 'Highly recommend this trip to anyone seeking adventure and relaxation.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('665349325', '27920589', '295976948', 'UPI', 'British Pound Sterling (GBP)', 1.2, 'Positive', 'The trip of a lifetime! I''ll cherish the memories made here forever.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('193136153', '55851103', '944466794', 'Debit Card', 'Swiss Franc (CHF)', 1.3, 'Positive', 'A true paradise! This trip was everything I could have hoped for and more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('262228197', '30507738', '331535654', 'Cash', 'Brazilian Real (BRL)', 1.6, 'Positive', 'A perfect escape from reality! The accommodations were luxurious and cozy.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('300575107', '48190290', '679406121', 'Cheque', 'Swiss Franc (CHF)', 3.1, 'Positive', 'A true paradise! This trip was everything I could have hoped for and more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('426516028', '51528158', '457980938', 'Credit Card', 'Canadian Dollar (CAD)', 4.6, 'Positive', 'Incredible journey! The sights and sounds of the destination were mesmerizing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('427375774', '91703429', '623914689', 'Cheque', 'Brazilian Real (BRL)', 1.6, 'Positive', 'A true paradise! This trip was everything I could have hoped for and more.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('898592725', '21227810', '623914689', 'Cash', 'Canadian Dollar (CAD)', 1.6, 'Positive', 'Absolutely enchanting experience! The trip left me feeling inspired.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('361457340', '14346756', '135561449', 'UPI', 'Japanese Yen (JPY)', 1.4, 'Positive', 'Exceptional hospitality! The locals made us feel like part of the community.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('308060297', '66793489', '336460028', 'UPI', 'Australian Dollar (AUD)', 4.7, 'Positive', 'Absolutely enchanting experience! The trip left me feeling inspired.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('403059056', '87237030', '888962888', 'Cheque', 'British Pound Sterling (GBP)', 4.3, 'Positive', 'Impeccable service and attention to detail! The trip was superbly planned.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('204958804', '73406161', '399553291', 'UPI', 'British Pound Sterling (GBP)', 4.2, 'Positive', 'Perfect blend of adventure and leisure! This trip had it all.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('871780881', '48623218', '417383010', 'UPI', 'Euro (EUR)', 4.3, 'Positive', 'Incredible journey! The sights and sounds of the destination were mesmerizing.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('280894763', '10207126', '359174581', 'Cheque', 'Swiss Franc (CHF)', 1.4, 'Positive', 'An absolute gem of a trip! It left me with a heart full of gratitude and joy.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('969303812', '60192320', '102044934', 'Debit Card', 'Brazilian Real (BRL)', 3.6, 'Positive', 'Highly recommend this trip to anyone seeking adventure and relaxation.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('612295609', '27319251', '199924921', 'UPI', 'United States Dollar (USD)', 4.3, 'Positive', 'Wonderful memories made on this trip! It exceeded all my expectations.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('247240248', '55851103', '399553291', 'Credit Card', 'Canadian Dollar (CAD)', 3.7, 'Positive', 'Absolutely loved every moment of this trip! The scenery was breathtaking.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('522383166', '31615123', '425179513', 'Debit Card', 'Swiss Franc (CHF)', 3.8, 'Negative', 'Nothing but problems from start to finish. I would not recommend this trip to anyone.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('345647975', '65895451', '163088719', 'UPI', 'Euro (EUR)', 1.0, 'Negative', 'I experienced significant delays and cancellations during the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('334154588', '15489082', '866772302', 'UPI', 'Euro (EUR)', 3.8, 'Negative', 'Overall');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('286576559', '11695045', '267453919', 'Credit Card', 'Chinese Yuan Renminbi (CNY)', 4.5, 'Negative', 'The transportation arrangements were chaotic and disorganized.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('450661314', '14346756', '216810829', 'Cheque', 'Euro (EUR)', 4.9, 'Negative', 'Terrible customer service! The tour guides were rude and unhelpful.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('872273991', '92121269', '744121990', 'Cheque', 'Euro (EUR)', 4.7, 'Negative', 'I found the locals to be unfriendly and unwelcoming.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('243166589', '37162521', '153819767', 'Credit Card', 'Swiss Franc (CHF)', 1.5, 'Negative', 'I experienced significant delays and cancellations during the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('871510303', '31916558', '770447332', 'Cash', 'Japanese Yen (JPY)', 1.1, 'Negative', 'The food options were limited and of poor quality.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('269820915', '27534345', '135561449', 'Cash', 'British Pound Sterling (GBP)', 1.9, 'Negative', 'I experienced significant delays and cancellations during the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('200598446', '38255582', '890435208', 'Cash', 'Brazilian Real (BRL)', 3.4, 'Negative', 'I regret going on this trip. It was a waste of time and money.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('210040047', '38255582', '957083982', 'Cheque', 'Japanese Yen (JPY)', 3.7, 'Negative', 'and we ended up missing out on key experiences.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('516568081', '63922997', '133755621', 'Debit Card', 'United States Dollar (USD)', 3.0, 'Negative', 'The trip was a complete disappointment. The advertised attractions were not as described.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('662196617', '31033977', '902609576', 'Cheque', 'Chinese Yuan Renminbi (CNY)', 3.0, 'Negative', 'I encountered several logistical issues that hindered my enjoyment of the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('907415346', '70590454', '399553291', 'Debit Card', 'United States Dollar (USD)', 2.3, 'Negative', 'Overall');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('456823620', '46714902', '976008953', 'Credit Card', 'Canadian Dollar (CAD)', 1.6, 'Negative', 'Terrible customer service! The tour guides were rude and unhelpful.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('626150443', '28922457', '261079046', 'Cash', 'Indian Rupee (INR)', 1.3, 'Negative', 'Nothing but problems from start to finish. I would not recommend this trip to anyone.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('252900458', '87523079', '921811123', 'Cash', 'Swiss Franc (CHF)', 3.7, 'Negative', 'I regret going on this trip. It was a waste of time and money.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('280707365', '27534345', '890435208', 'Debit Card', 'Japanese Yen (JPY)', 3.7, 'Negative', 'The trip was a complete disappointment. The advertised attractions were not as described.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('965675705', '63931946', '769844324', 'Credit Card', 'Swiss Franc (CHF)', 3.0, 'Negative', 'and we ended up missing out on key experiences.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('948086189', '51528158', '295976948', 'UPI', 'Euro (EUR)', 2.7, 'Negative', 'I experienced significant delays and cancellations during the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('699911538', '41642324', '769844324', 'UPI', 'Brazilian Real (BRL)', 4.7, 'Negative', 'The advertised attractions were overcrowded and not worth visiting.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('681222317', '71221470', '962905387', 'Cheque', 'Japanese Yen (JPY)', 2.6, 'Negative', 'making the experience dull.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('680401716', '63931946', '918810487', 'Credit Card', 'Swiss Franc (CHF)', 2.3, 'Negative', 'The trip was overpriced for what was offered. I feel like I was ripped off.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('745850437', '51528158', '104545973', 'Cash', 'Swiss Franc (CHF)', 1.2, 'Negative', 'The trip was overpriced for what was offered. I feel like I was ripped off.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('357075453', '68616667', '192844099', 'Credit Card', 'Indian Rupee (INR)', 3.3, 'Negative', 'I encountered numerous safety concerns throughout the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('872256691', '71221470', '767450803', 'Cheque', 'Indian Rupee (INR)', 4.1, 'Negative', 'The accommodations were in a sketchy area');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('765884042', '93360957', '216810829', 'UPI', 'Australian Dollar (AUD)', 1.7, 'Negative', 'The trip was overpriced for what was offered. I feel like I was ripped off.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('148493959', '45459147', '769844324', 'UPI', 'Australian Dollar (AUD)', 4.6, 'Negative', 'I found the locals to be unfriendly and unwelcoming.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('308649873', '38255582', '230486348', 'Cheque', 'Swiss Franc (CHF)', 4.2, 'Negative', 'I encountered several logistical issues that hindered my enjoyment of the trip.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('373371126', '18391647', '199924921', 'Cash', 'Euro (EUR)', 3.2, 'Negative', 'The transportation arrangements were chaotic and disorganized.');
insert into Registered_IN (Package_ID, Login_ID, Registration_ID, Mode_of_Payment, Currency, Ratings, Review_status, Review) values ('699103187', '65895451', '981209736', 'Cheque', 'British Pound Sterling (GBP)', 2.0, 'Negative', 'I had high hopes for this trip');
